Timestamp,Fake_USD,Fake_BTC,Net_Worth
08:38:31,103089.16,0.0,103089.16
08:38:37,103089.16,0.0,103089.16
08:38:43,103089.16,0.0,103089.16
08:38:49,103089.16,0.0,103089.16
08:38:54,103089.16,0.0,103089.16
08:39:00,103089.16,0.0,103089.16
08:39:05,28679.42,1.0,103099.44
08:39:11,28679.42,1.0,103100.57
08:39:16,28679.42,1.0,103100.57
08:39:21,28679.42,1.0,103100.57
08:39:27,28679.42,1.0,103100.57
08:39:33,28679.42,1.0,103100.73
08:39:38,28679.42,1.0,103100.73
08:39:43,28679.42,1.0,103119.52
08:39:48,28679.42,1.0,103116.91
08:39:54,28679.42,1.0,103125.55
08:39:59,28679.42,1.0,103124.84
08:40:04,103110.98,0.0,103110.98
08:40:10,103110.98,0.0,103110.98
08:40:15,103110.98,0.0,103110.98
08:40:20,103110.98,0.0,103110.98
08:40:27,103110.98,0.0,103110.98
08:40:32,103110.98,0.0,103110.98
08:40:37,103110.98,0.0,103110.98
08:40:43,103110.98,0.0,103110.98
08:40:48,103110.98,0.0,103110.98
08:40:54,103110.98,0.0,103110.98
08:41:00,103110.98,0.0,103110.98
08:41:07,103110.98,0.0,103110.98
08:41:12,103110.98,0.0,103110.98
08:41:17,103110.98,0.0,103110.98
08:41:24,103110.98,0.0,103110.98
08:41:29,103110.98,0.0,103110.98
08:41:35,103110.98,0.0,103110.98
08:41:40,103110.98,0.0,103110.98
08:41:46,103110.98,0.0,103110.98
08:41:51,103110.98,0.0,103110.98
08:41:56,103110.98,0.0,103110.98
08:42:01,103110.98,0.0,103110.98
08:42:07,103110.98,0.0,103110.98
08:42:13,103110.98,0.0,103110.98
08:42:18,103110.98,0.0,103110.98
08:42:24,103110.98,0.0,103110.98
08:42:30,28666.81,1.0,103111.77
08:42:35,28666.81,1.0,103117.01
08:42:41,28666.81,1.0,103119.03
08:42:46,28666.81,1.0,103117.01
08:42:54,28666.81,1.0,103117.11
08:43:00,28666.81,1.0,103117.15
08:43:05,28666.81,1.0,103117.2
08:43:10,28666.81,1.0,103109.58
08:43:16,103109.58,0.0,103109.58
08:43:21,103109.58,0.0,103109.58
08:43:27,103109.58,0.0,103109.58
08:43:32,103109.58,0.0,103109.58
08:43:37,103109.58,0.0,103109.58
08:43:43,103109.58,0.0,103109.58
08:43:49,28660.55,1.0,103100.66
08:43:55,28660.55,1.0,103100.65
08:44:00,103092.3,0.0,103092.3
08:44:06,103092.3,0.0,103092.3
08:44:11,103092.3,0.0,103092.3
08:44:16,103092.3,0.0,103092.3
08:44:22,103092.3,0.0,103092.3
08:44:27,103092.3,0.0,103092.3
08:44:35,28657.75,1.0,103087.22
08:44:40,28657.75,1.0,103075.38
08:44:45,103074.82,0.0,103074.82
08:44:51,103074.82,0.0,103074.82
08:44:56,103074.82,0.0,103074.82
08:45:01,103074.82,0.0,103074.82
08:45:07,103074.82,0.0,103074.82
08:45:12,28685.26,1.0,103074.82
08:45:18,28685.26,1.0,103085.44
08:45:23,28685.26,1.0,103085.48
08:45:29,28685.26,1.0,103085.49
08:45:34,28685.26,1.0,103074.84
08:45:39,103076.3,0.0,103076.3
08:45:45,103076.3,0.0,103076.3
08:45:51,103076.3,0.0,103076.3
08:45:56,103076.3,0.0,103076.3
08:46:01,103076.3,0.0,103076.3
08:46:06,103076.3,0.0,103076.3
08:46:11,103076.3,0.0,103076.3
08:46:17,103076.3,0.0,103076.3
08:46:23,103076.3,0.0,103076.3
08:46:28,103076.3,0.0,103076.3
08:46:33,103076.3,0.0,103076.3
08:46:38,103076.3,0.0,103076.3
08:46:43,103076.3,0.0,103076.3
08:46:48,103076.3,0.0,103076.3
08:46:55,103076.3,0.0,103076.3
08:47:00,103076.3,0.0,103076.3
08:47:05,103076.3,0.0,103076.3
08:47:10,103076.3,0.0,103076.3
08:47:15,103076.3,0.0,103076.3
08:47:21,103076.3,0.0,103076.3
08:47:27,103076.3,0.0,103076.3
08:47:33,103076.3,0.0,103076.3
08:47:39,103076.3,0.0,103076.3
08:47:44,103076.3,0.0,103076.3
08:47:50,103076.3,0.0,103076.3
08:47:57,103076.3,0.0,103076.3
08:48:03,103076.3,0.0,103076.3
08:48:09,103076.3,0.0,103076.3
08:48:14,103076.3,0.0,103076.3
08:48:19,103076.3,0.0,103076.3
08:48:24,103076.3,0.0,103076.3
08:48:29,103076.3,0.0,103076.3
08:48:35,103076.3,0.0,103076.3
08:48:41,103076.3,0.0,103076.3
08:48:47,103076.3,0.0,103076.3
08:48:52,103076.3,0.0,103076.3
08:48:57,103076.3,0.0,103076.3
08:49:03,103076.3,0.0,103076.3
08:49:08,103076.3,0.0,103076.3
08:49:15,28738.1,1.0,103077.87
08:49:20,28738.1,1.0,103086.22
08:49:25,28738.1,1.0,103086.22
08:49:30,28738.1,1.0,103086.22
08:49:35,28738.1,1.0,103101.29
08:49:41,28738.1,1.0,103101.5
08:49:46,28738.1,1.0,103101.51
08:49:51,28738.1,1.0,103106.06
08:49:57,28738.1,1.0,103146.2
08:50:02,28738.1,1.0,103146.2
08:50:07,28738.1,1.0,103146.2
08:50:12,28738.1,1.0,103132.99
08:50:17,103132.99,0.0,103132.99
08:50:23,103132.99,0.0,103132.99
08:50:28,103132.99,0.0,103132.99
08:50:34,103132.99,0.0,103132.99
08:50:39,103132.99,0.0,103132.99
08:50:46,103132.99,0.0,103132.99
08:50:51,103132.99,0.0,103132.99
08:50:56,103132.99,0.0,103132.99
08:51:01,103132.99,0.0,103132.99
08:51:08,28754.35,1.0,103132.99
08:51:13,28754.35,1.0,103133.0
08:51:20,28754.35,1.0,103133.0
08:51:25,28754.35,1.0,103133.0
08:51:31,28754.35,1.0,103133.0
08:51:37,28754.35,1.0,103135.92
08:51:42,28754.35,1.0,103140.73
08:51:48,28754.35,1.0,103140.73
08:51:54,28754.35,1.0,103135.91
08:51:59,28754.35,1.0,103135.92
08:52:04,28754.35,1.0,103135.96
08:52:10,28754.35,1.0,103133.27
08:52:16,28754.35,1.0,103127.95
08:52:23,103127.53,0.0,103127.53
08:52:29,103127.53,0.0,103127.53
08:52:34,103127.53,0.0,103127.53
08:52:40,103127.53,0.0,103127.53
08:52:45,103127.53,0.0,103127.53
08:52:50,103127.53,0.0,103127.53
08:52:55,103127.53,0.0,103127.53
08:53:00,103127.53,0.0,103127.53
08:53:07,103127.53,0.0,103127.53
08:53:12,103127.53,0.0,103127.53
08:53:18,103127.53,0.0,103127.53
08:53:24,103127.53,0.0,103127.53
08:53:29,103127.53,0.0,103127.53
08:53:35,103127.53,0.0,103127.53
08:53:41,103127.53,0.0,103127.53
08:53:46,103127.53,0.0,103127.53
08:53:51,103127.53,0.0,103127.53
08:53:57,103127.53,0.0,103127.53
08:54:03,103127.53,0.0,103127.53
08:54:08,103127.53,0.0,103127.53
08:54:13,103127.53,0.0,103127.53
08:54:19,103127.53,0.0,103127.53
08:54:24,103127.53,0.0,103127.53
08:54:29,103127.53,0.0,103127.53
08:54:34,103127.53,0.0,103127.53
08:54:41,103127.53,0.0,103127.53
08:54:47,103127.53,0.0,103127.53
08:54:53,103127.53,0.0,103127.53
08:54:58,103127.53,0.0,103127.53
08:55:04,103127.53,0.0,103127.53
08:55:10,103127.53,0.0,103127.53
08:55:15,103127.53,0.0,103127.53
08:55:20,103127.53,0.0,103127.53
08:55:27,103127.53,0.0,103127.53
08:55:32,28803.47,1.0,103123.49
08:55:37,28803.47,1.0,103128.99
08:55:42,28803.47,1.0,103126.21
08:55:48,28803.47,1.0,103127.37
08:55:53,28803.47,1.0,103129.96
08:56:00,28803.47,1.0,103134.26
08:56:05,28803.47,1.0,103129.48
08:56:11,28803.47,1.0,103136.71
08:56:17,28803.47,1.0,103136.7
08:56:22,28803.47,1.0,103137.79
08:56:29,28803.47,1.0,103137.8
08:56:35,28803.47,1.0,103141.48
08:56:41,28803.47,1.0,103147.46
08:56:47,28803.47,1.0,103146.44
08:56:52,28803.47,1.0,103129.48
08:56:57,103129.47,0.0,103129.47
08:57:02,103129.47,0.0,103129.47
08:57:08,103129.47,0.0,103129.47
08:57:13,103129.47,0.0,103129.47
08:57:19,103129.47,0.0,103129.47
08:57:24,103129.47,0.0,103129.47
08:57:30,103129.47,0.0,103129.47
08:57:35,103129.47,0.0,103129.47
08:57:40,103129.47,0.0,103129.47
08:57:45,103129.47,0.0,103129.47
08:57:52,103129.47,0.0,103129.47
08:57:58,103129.47,0.0,103129.47
08:58:03,103129.47,0.0,103129.47
08:58:08,103129.47,0.0,103129.47
08:58:13,103129.47,0.0,103129.47
08:58:19,103129.47,0.0,103129.47
08:58:24,103129.47,0.0,103129.47
08:58:29,103129.47,0.0,103129.47
08:58:34,103129.47,0.0,103129.47
08:58:40,103129.47,0.0,103129.47
08:58:45,103129.47,0.0,103129.47
08:58:51,103129.47,0.0,103129.47
08:58:57,103129.47,0.0,103129.47
08:59:03,28834.77,1.0,103132.76
08:59:09,28834.77,1.0,103134.77
08:59:14,28834.77,1.0,103134.77
08:59:20,28834.77,1.0,103134.77
08:59:25,28834.77,1.0,103134.77
08:59:31,28834.77,1.0,103134.76
08:59:36,28834.77,1.0,103134.76
08:59:42,28834.77,1.0,103131.16
08:59:48,28834.77,1.0,103128.93
08:59:53,28834.77,1.0,103128.93
08:59:59,28834.77,1.0,103161.57
09:00:04,28834.77,1.0,103158.21
09:00:10,28834.77,1.0,103148.75
09:00:15,28834.77,1.0,103164.84
09:00:20,28834.77,1.0,103155.19
09:00:26,28834.77,1.0,103155.18
09:00:32,28834.77,1.0,103149.19
09:00:37,103149.19,0.0,103149.19
09:00:42,103149.19,0.0,103149.19
09:00:48,103149.19,0.0,103149.19
09:00:53,103149.19,0.0,103149.19
09:00:59,28825.25,1.0,103152.1
09:01:05,28825.25,1.0,103169.25
09:01:10,28825.25,1.0,103179.94
09:01:15,28825.25,1.0,103181.98
09:01:22,28825.25,1.0,103191.43
09:01:27,28825.25,1.0,103191.43
09:01:32,28825.25,1.0,103180.24
09:01:37,28825.25,1.0,103196.18
09:01:43,28825.25,1.0,103209.49
09:01:48,28825.25,1.0,103217.29
09:01:53,28825.25,1.0,103217.29
09:02:00,28825.25,1.0,103217.28
09:02:05,28825.25,1.0,103240.22
09:02:11,28825.25,1.0,103240.21
09:02:16,28825.25,1.0,103240.21
09:02:21,28825.25,1.0,103236.11
09:02:26,28825.25,1.0,103236.12
09:02:32,103229.87,0.0,103229.87
09:02:37,103229.87,0.0,103229.87
09:02:42,103229.87,0.0,103229.87
09:02:48,103229.87,0.0,103229.87
09:02:54,28818.51,1.0,103225.93
09:03:00,28818.51,1.0,103227.74
09:03:05,28818.51,1.0,103227.74
09:03:11,28818.51,1.0,103232.0
09:03:17,28818.51,1.0,103229.35
09:03:22,28818.51,1.0,103227.74
09:03:29,28818.51,1.0,103227.74
09:03:34,28818.51,1.0,103238.42
09:03:39,28818.51,1.0,103255.95
09:03:44,28818.51,1.0,103255.98
09:03:49,28818.51,1.0,103255.98
09:03:54,28818.51,1.0,103232.78
09:04:00,103233.93,0.0,103233.93
09:04:06,103233.93,0.0,103233.93
09:04:11,103233.93,0.0,103233.93
09:04:17,103233.93,0.0,103233.93
09:04:22,103233.93,0.0,103233.93
09:04:27,103233.93,0.0,103233.93
09:04:33,103233.93,0.0,103233.93
09:04:38,103233.93,0.0,103233.93
09:04:44,103233.93,0.0,103233.93
09:04:50,103233.93,0.0,103233.93
09:04:56,103233.93,0.0,103233.93
09:05:01,103233.93,0.0,103233.93
09:05:06,103233.93,0.0,103233.93
09:05:11,103233.93,0.0,103233.93
09:05:16,103233.93,0.0,103233.93
09:05:22,103233.93,0.0,103233.93
09:05:29,103233.93,0.0,103233.93
09:05:35,103233.93,0.0,103233.93
09:05:40,103233.93,0.0,103233.93
09:05:45,103233.93,0.0,103233.93
09:05:52,103233.93,0.0,103233.93
09:05:57,103233.93,0.0,103233.93
09:06:02,103233.93,0.0,103233.93
09:06:08,103233.93,0.0,103233.93
09:06:13,103233.93,0.0,103233.93
09:06:18,103233.93,0.0,103233.93
09:06:23,103233.93,0.0,103233.93
09:06:30,103233.93,0.0,103233.93
09:06:35,103233.93,0.0,103233.93
09:06:41,103233.93,0.0,103233.93
09:06:46,103233.93,0.0,103233.93
09:06:53,103233.93,0.0,103233.93
09:06:58,103233.93,0.0,103233.93
09:07:03,103233.93,0.0,103233.93
09:07:09,28869.03,1.0,103230.44
09:07:14,28869.03,1.0,103227.92
09:07:20,28869.03,1.0,103234.65
09:07:26,28869.03,1.0,103236.61
09:07:31,28869.03,1.0,103250.61
09:07:37,28869.03,1.0,103253.06
09:07:43,28869.03,1.0,103259.17
09:07:49,28869.03,1.0,103253.27
09:07:55,28869.03,1.0,103250.62
09:08:01,28869.03,1.0,103261.25
09:08:06,28869.03,1.0,103263.9
09:08:14,28869.03,1.0,103269.24
09:08:20,28869.03,1.0,103273.97
09:08:25,28869.03,1.0,103273.97
09:08:30,28869.03,1.0,103276.04
09:08:35,28869.03,1.0,103272.95
09:08:40,103263.9,0.0,103263.9
09:08:46,103263.9,0.0,103263.9
09:08:53,103263.9,0.0,103263.9
09:08:58,103263.9,0.0,103263.9
09:09:04,103263.9,0.0,103263.9
09:09:09,103263.9,0.0,103263.9
09:09:15,103263.9,0.0,103263.9
09:09:21,103263.9,0.0,103263.9
09:09:26,103263.9,0.0,103263.9
09:09:32,103263.9,0.0,103263.9
09:09:37,28850.75,1.0,103269.56
09:09:42,28850.75,1.0,103272.42
09:09:47,28850.75,1.0,103274.89
09:09:53,28850.75,1.0,103267.08
09:09:59,28850.75,1.0,103263.6
09:10:04,103263.55,0.0,103263.55
09:10:10,103263.55,0.0,103263.55
09:10:16,103263.55,0.0,103263.55
09:10:21,103263.55,0.0,103263.55
09:10:26,103263.55,0.0,103263.55
09:10:31,103263.55,0.0,103263.55
09:10:38,103263.55,0.0,103263.55
09:10:43,28842.27,1.0,103263.86
09:10:49,28842.27,1.0,103253.13
09:10:55,28842.27,1.0,103257.16
09:11:01,28842.27,1.0,103257.16
09:11:07,28842.27,1.0,103257.17
09:11:13,28842.27,1.0,103273.04
09:11:19,28842.27,1.0,103272.28
09:11:24,28842.27,1.0,103330.26
09:11:30,28842.27,1.0,103320.91
09:11:35,28842.27,1.0,103321.88
09:11:40,28842.27,1.0,103335.54
09:11:46,28842.27,1.0,103320.89
09:11:51,28842.27,1.0,103327.54
09:11:56,28842.27,1.0,103327.79
09:12:02,103319.95,0.0,103319.95
09:12:07,103319.95,0.0,103319.95
09:12:13,103319.95,0.0,103319.95
09:12:18,103319.95,0.0,103319.95
09:12:23,103319.95,0.0,103319.95
09:12:30,103319.95,0.0,103319.95
09:12:35,103319.95,0.0,103319.95
09:12:40,103319.95,0.0,103319.95
09:12:46,103319.95,0.0,103319.95
09:12:52,103319.95,0.0,103319.95
09:12:57,28841.37,1.0,103329.34
09:13:04,28841.37,1.0,103326.64
09:13:09,28841.37,1.0,103320.38
09:13:15,28841.37,1.0,103318.84
09:13:20,28841.37,1.0,103317.36
09:13:25,28841.37,1.0,103318.47
09:13:30,28841.37,1.0,103318.46
09:13:35,28841.37,1.0,103339.14
09:13:41,28841.37,1.0,103344.67
09:13:47,28841.37,1.0,103348.23
09:13:52,28841.37,1.0,103340.93
09:13:57,28841.37,1.0,103342.33
09:14:04,28841.37,1.0,103342.34
09:14:10,28841.37,1.0,103340.0
09:14:15,28841.37,1.0,103334.68
09:14:21,103334.68,0.0,103334.68
09:14:27,103334.68,0.0,103334.68
09:14:32,103334.68,0.0,103334.68
09:14:37,103334.68,0.0,103334.68
09:14:43,103334.68,0.0,103334.68
09:14:49,28822.56,1.0,103342.57
09:14:54,28822.56,1.0,103319.26
09:14:59,28822.56,1.0,103319.25
09:15:04,28822.56,1.0,103318.94
09:15:10,103313.84,0.0,103313.84
09:15:16,103313.84,0.0,103313.84
09:15:21,103313.84,0.0,103313.84
09:15:27,103313.84,0.0,103313.84
09:15:32,103313.84,0.0,103313.84
09:15:37,103313.84,0.0,103313.84
09:15:42,103313.84,0.0,103313.84
09:15:48,103313.84,0.0,103313.84
09:15:53,103313.84,0.0,103313.84
09:15:58,103313.84,0.0,103313.84
09:16:05,103313.84,0.0,103313.84
09:16:12,103313.84,0.0,103313.84
09:16:17,103313.84,0.0,103313.84
09:16:25,103313.84,0.0,103313.84
09:16:30,103313.84,0.0,103313.84
09:16:35,103313.84,0.0,103313.84
09:16:41,103313.84,0.0,103313.84
09:16:47,103313.84,0.0,103313.84
09:16:52,103313.84,0.0,103313.84
09:16:57,103313.84,0.0,103313.84
09:17:02,103313.84,0.0,103313.84
09:17:09,103313.84,0.0,103313.84
09:17:14,103313.84,0.0,103313.84
09:17:21,103313.84,0.0,103313.84
09:17:26,103313.84,0.0,103313.84
09:17:32,28834.43,1.0,103319.34
09:17:39,28834.43,1.0,103319.49
09:17:44,28834.43,1.0,103319.5
09:17:50,28834.43,1.0,103321.38
09:17:56,28834.43,1.0,103321.38
09:18:01,28834.43,1.0,103321.46
09:18:06,28834.43,1.0,103325.05
09:18:13,28834.43,1.0,103325.05
09:18:19,28834.43,1.0,103325.05
09:18:25,28834.43,1.0,103325.06
09:18:31,28834.43,1.0,103325.06
09:18:39,28834.43,1.0,103325.05
09:18:45,103317.72,0.0,103317.72
09:18:51,103317.72,0.0,103317.72
09:18:56,103317.72,0.0,103317.72
09:19:01,103317.72,0.0,103317.72
09:19:07,103317.72,0.0,103317.72
09:19:13,103317.72,0.0,103317.72
09:19:18,103317.72,0.0,103317.72
09:19:24,103317.72,0.0,103317.72
09:19:29,103317.72,0.0,103317.72
09:19:35,103317.72,0.0,103317.72
09:19:40,103317.72,0.0,103317.72
09:19:46,103317.72,0.0,103317.72
09:19:51,103317.72,0.0,103317.72
09:19:56,103317.72,0.0,103317.72
09:20:02,103317.72,0.0,103317.72
09:20:08,28843.28,1.0,103320.14
09:20:13,28843.28,1.0,103321.27
09:20:19,28843.28,1.0,103321.27
09:20:25,28843.28,1.0,103325.93
09:20:30,28843.28,1.0,103329.99
09:20:38,28843.28,1.0,103329.29
09:20:45,28843.28,1.0,103329.29
09:20:50,28843.28,1.0,103329.3
09:20:55,28843.28,1.0,103333.89
09:21:02,28843.28,1.0,103333.88
09:21:08,28843.28,1.0,103317.97
09:21:13,103313.87,0.0,103313.87
09:21:19,103313.87,0.0,103313.87
09:21:25,103313.87,0.0,103313.87
09:21:31,103313.87,0.0,103313.87
09:21:36,103313.87,0.0,103313.87
09:21:42,103313.87,0.0,103313.87
09:21:48,103313.87,0.0,103313.87
09:21:53,103313.87,0.0,103313.87
09:21:59,103313.87,0.0,103313.87
09:22:04,103313.87,0.0,103313.87
09:22:10,103313.87,0.0,103313.87
09:22:15,103313.87,0.0,103313.87
09:22:21,103313.87,0.0,103313.87
09:22:27,103313.87,0.0,103313.87
09:22:32,103313.87,0.0,103313.87
09:22:37,103313.87,0.0,103313.87
09:22:42,28859.86,1.0,103321.86
09:22:47,28859.86,1.0,103321.93
09:22:52,28859.86,1.0,103325.85
09:22:57,28859.86,1.0,103325.77
09:23:04,28859.86,1.0,103327.13
09:23:10,28859.86,1.0,103322.56
09:23:15,28859.86,1.0,103321.43
09:23:21,28859.86,1.0,103324.17
09:23:27,28859.86,1.0,103324.17
09:23:32,28859.86,1.0,103315.94
09:23:37,28859.86,1.0,103325.17
09:23:43,28859.86,1.0,103313.26
09:23:49,103312.16,0.0,103312.16
09:23:54,103312.16,0.0,103312.16
09:24:00,103312.16,0.0,103312.16
09:24:05,103312.16,0.0,103312.16
09:24:10,103312.16,0.0,103312.16
09:24:15,103312.16,0.0,103312.16
09:24:21,103312.16,0.0,103312.16
09:24:26,28850.78,1.0,103312.16
09:24:32,28850.78,1.0,103312.32
09:24:38,28850.78,1.0,103314.17
09:24:43,28850.78,1.0,103316.39
09:24:49,28850.78,1.0,103317.47
09:24:55,28850.78,1.0,103318.38
09:25:00,28850.78,1.0,103320.18
09:25:05,28850.78,1.0,103357.38
09:25:12,28850.78,1.0,103360.04
09:25:17,28850.78,1.0,103346.74
09:25:22,28850.78,1.0,103336.11
09:25:28,103342.56,0.0,103342.56
09:25:33,103342.56,0.0,103342.56
09:25:38,103342.56,0.0,103342.56
09:25:44,103342.56,0.0,103342.56
09:25:49,103342.56,0.0,103342.56
09:25:55,103342.56,0.0,103342.56
09:26:00,103342.56,0.0,103342.56
09:26:06,103342.56,0.0,103342.56
09:26:11,103342.56,0.0,103342.56
09:26:17,103342.56,0.0,103342.56
09:26:23,103342.56,0.0,103342.56
09:26:29,103342.56,0.0,103342.56
09:26:36,103342.56,0.0,103342.56
09:26:42,103342.56,0.0,103342.56
09:26:48,103342.56,0.0,103342.56
09:26:54,103342.56,0.0,103342.56
09:26:59,103342.56,0.0,103342.56
09:27:04,103342.56,0.0,103342.56
09:27:11,28885.36,1.0,103343.13
09:27:16,28885.36,1.0,103345.74
09:27:22,28885.36,1.0,103354.31
09:27:28,28885.36,1.0,103354.27
09:27:33,28885.36,1.0,103354.31
09:27:39,28885.36,1.0,103365.16
09:27:44,28885.36,1.0,103365.16
09:27:49,28885.36,1.0,103365.16
09:27:54,28885.36,1.0,103365.16
09:27:59,28885.36,1.0,103365.17
09:28:04,28885.36,1.0,103365.17
09:28:10,28885.36,1.0,103365.17
09:28:16,28885.36,1.0,103365.17
09:28:22,28885.36,1.0,103358.83
09:28:27,28885.36,1.0,103359.57
09:28:32,28885.36,1.0,103359.56
09:28:39,103351.71,0.0,103351.71
09:28:45,103351.71,0.0,103351.71
09:28:51,103351.71,0.0,103351.71
09:28:56,103351.71,0.0,103351.71
09:29:01,103351.71,0.0,103351.71
09:29:06,103351.71,0.0,103351.71
09:29:13,103351.71,0.0,103351.71
09:29:20,28869.51,1.0,103353.85
09:29:25,28869.51,1.0,103354.19
09:29:30,28869.51,1.0,103354.2
09:29:37,28869.51,1.0,103354.19
09:29:43,28869.51,1.0,103350.53
09:29:48,28869.51,1.0,103350.79
09:29:53,103342.71,0.0,103342.71
09:29:59,103342.71,0.0,103342.71
09:30:04,103342.71,0.0,103342.71
09:30:10,103342.71,0.0,103342.71
09:30:15,103342.71,0.0,103342.71
09:30:22,103342.71,0.0,103342.71
09:30:27,103342.71,0.0,103342.71
09:30:35,103342.71,0.0,103342.71
09:30:40,103342.71,0.0,103342.71
09:30:46,103342.71,0.0,103342.71
09:30:51,103342.71,0.0,103342.71
09:30:56,103342.71,0.0,103342.71
09:31:02,103342.71,0.0,103342.71
09:31:08,103342.71,0.0,103342.71
09:31:13,103342.71,0.0,103342.71
09:31:19,103342.71,0.0,103342.71
09:31:24,103342.71,0.0,103342.71
09:31:29,103342.71,0.0,103342.71
09:31:35,103342.71,0.0,103342.71
09:31:40,103342.71,0.0,103342.71
09:31:45,103342.71,0.0,103342.71
09:31:50,103342.71,0.0,103342.71
09:31:56,28916.87,1.0,103342.71
09:32:02,28916.87,1.0,103342.67
09:32:07,28916.87,1.0,103342.71
09:32:13,28916.87,1.0,103331.54
09:32:20,103328.94,0.0,103328.94
09:32:25,103328.94,0.0,103328.94
09:32:31,103328.94,0.0,103328.94
09:32:36,103328.94,0.0,103328.94
09:32:42,28908.68,1.0,103330.52
09:32:47,28908.68,1.0,103331.74
09:32:52,28908.68,1.0,103331.76
09:32:58,28908.68,1.0,103331.76
09:33:04,28908.68,1.0,103334.52
09:33:09,28908.68,1.0,103334.2
09:33:15,28908.68,1.0,103334.24
09:33:21,28908.68,1.0,103334.19
09:33:26,28908.68,1.0,103331.6
09:33:31,28908.68,1.0,103331.52
09:33:36,28908.68,1.0,103331.52
09:33:42,28908.68,1.0,103344.75
09:33:48,28908.68,1.0,103344.74
09:33:54,28908.68,1.0,103348.78
09:33:59,28908.68,1.0,103349.87
09:34:04,28908.68,1.0,103352.73
09:34:09,28908.68,1.0,103354.1
09:34:14,28908.68,1.0,103381.05
09:34:20,28908.68,1.0,103381.05
09:34:26,28908.68,1.0,103382.95
09:34:31,28908.68,1.0,103382.77
09:34:36,28908.68,1.0,103380.72
09:34:42,28908.68,1.0,103378.05
09:34:49,28908.68,1.0,103378.04
09:34:54,103373.86,0.0,103373.86
09:34:59,103373.86,0.0,103373.86
09:35:05,103373.86,0.0,103373.86
09:35:12,28896.79,1.0,103373.26
09:35:17,28896.79,1.0,103373.26
09:35:23,28896.79,1.0,103373.25
09:35:28,28896.79,1.0,103366.21
09:35:34,103366.2,0.0,103366.2
09:35:39,103366.2,0.0,103366.2
09:35:49,103366.2,0.0,103366.2
09:35:54,103366.2,0.0,103366.2
09:35:59,103366.2,0.0,103366.2
09:36:05,103366.2,0.0,103366.2
09:36:10,103366.2,0.0,103366.2
09:36:15,103366.2,0.0,103366.2
09:36:21,103366.2,0.0,103366.2
09:36:26,28889.61,1.0,103368.95
09:36:31,28889.61,1.0,103375.61
09:36:36,28889.61,1.0,103377.59
09:36:41,28889.61,1.0,103378.35
09:36:48,28889.61,1.0,103381.92
09:36:54,28889.61,1.0,103378.32
09:37:00,28889.61,1.0,103369.61
09:37:05,103366.65,0.0,103366.65
09:37:11,103366.65,0.0,103366.65
09:37:16,103366.65,0.0,103366.65
09:37:22,103366.65,0.0,103366.65
09:37:28,103366.65,0.0,103366.65
09:37:33,103366.65,0.0,103366.65
09:37:39,103366.65,0.0,103366.65
09:37:44,103366.65,0.0,103366.65
09:37:49,28890.98,1.0,103368.28
09:37:55,28890.98,1.0,103363.71
09:38:00,28890.98,1.0,103380.87
09:38:05,28890.98,1.0,103399.26
09:38:10,28890.98,1.0,103418.3
09:38:16,28890.98,1.0,103410.94
09:38:22,28890.98,1.0,103397.66
09:38:27,103394.32,0.0,103394.32
09:38:32,103394.32,0.0,103394.32
09:38:37,103394.32,0.0,103394.32
09:38:43,103394.32,0.0,103394.32
09:38:48,103394.32,0.0,103394.32
09:38:53,103394.32,0.0,103394.32
09:38:59,103394.32,0.0,103394.32
09:39:04,103394.32,0.0,103394.32
09:39:10,103394.32,0.0,103394.32
09:39:15,103394.32,0.0,103394.32
09:39:20,103394.32,0.0,103394.32
09:39:25,103394.32,0.0,103394.32
09:39:31,103394.32,0.0,103394.32
09:39:37,103394.32,0.0,103394.32
09:39:43,103394.32,0.0,103394.32
09:39:48,103394.32,0.0,103394.32
09:39:54,103394.32,0.0,103394.32
09:39:59,28904.26,1.0,103392.91
09:40:05,28904.26,1.0,103389.69
09:40:10,28904.26,1.0,103380.1
09:40:16,103382.67,0.0,103382.67
09:40:21,103382.67,0.0,103382.67
09:40:26,103382.67,0.0,103382.67
09:40:31,103382.67,0.0,103382.67
09:40:36,103382.67,0.0,103382.67
09:40:44,103382.67,0.0,103382.67
09:40:50,103382.67,0.0,103382.67
09:40:56,103382.67,0.0,103382.67
09:41:01,103382.67,0.0,103382.67
09:41:09,103382.67,0.0,103382.67
09:41:14,103382.67,0.0,103382.67
09:41:19,103382.67,0.0,103382.67
09:41:25,103382.67,0.0,103382.67
09:41:30,28910.72,1.0,103383.74
09:41:38,28910.72,1.0,103383.73
09:41:43,28910.72,1.0,103374.57
09:41:50,28910.72,1.0,103373.07
09:41:56,103373.57,0.0,103373.57
09:42:01,103373.57,0.0,103373.57
09:42:07,103373.57,0.0,103373.57
09:42:12,103373.57,0.0,103373.57
09:42:17,103373.57,0.0,103373.57
09:42:23,103373.57,0.0,103373.57
09:42:28,103373.57,0.0,103373.57
09:42:34,103373.57,0.0,103373.57
09:42:40,103373.57,0.0,103373.57
09:42:48,103373.57,0.0,103373.57
09:42:55,103373.57,0.0,103373.57
09:43:00,103373.57,0.0,103373.57
09:43:05,103373.57,0.0,103373.57
09:43:11,103373.57,0.0,103373.57
09:43:20,103373.57,0.0,103373.57
09:43:25,103373.57,0.0,103373.57
09:43:32,103373.57,0.0,103373.57
